ReturnDate,Territory Key,Product Key,Return Quantity
2022-04-16 00:00:00.000,4,537,1
2022-04-16 00:00:00.000,4,581,1
2022-04-18 00:00:00.000,4,561,1
2022-04-19 00:00:00.000,4,214,1
2022-04-19 00:00:00.000,4,478,1
2022-04-21 00:00:00.000,4,235,1
2022-04-21 00:00:00.000,4,477,1
2022-04-22 00:00:00.000,4,528,1
2022-04-23 00:00:00.000,4,215,1
2022-04-23 00:00:00.000,4,226,1
2022-04-23 00:00:00.000,4,480,1
2022-04-24 00:00:00.000,4,220,1
2022-04-24 00:00:00.000,4,477,1
2022-04-26 00:00:00.000,4,478,1
2022-04-26 00:00:00.000,4,480,1
2022-04-27 00:00:00.000,4,215,1
2022-04-27 00:00:00.000,4,529,1
2022-04-28 00:00:00.000,4,358,1
2022-04-29 00:00:00.000,4,474,1
2022-04-29 00:00:00.000,4,490,1
2022-04-29 00:00:00.000,4,528,1
2022-04-30 00:00:00.000,4,215,1
2022-04-30 00:00:00.000,4,478,1
2022-05-01 00:00:00.000,4,215,1
2022-05-01 00:00:00.000,4,360,1
2022-05-02 00:00:00.000,4,214,1
2022-05-02 00:00:00.000,4,477,1
2022-05-02 00:00:00.000,4,528,1
2022-05-04 00:00:00.000,4,606,1
2022-05-05 00:00:00.000,4,480,1
2022-05-05 00:00:00.000,4,483,1
2022-05-06 00:00:00.000,4,215,1
2022-05-06 00:00:00.000,4,477,1
2022-05-07 00:00:00.000,4,578,1
2022-05-08 00:00:00.000,4,476,1
2022-05-08 00:00:00.000,4,537,1
2022-05-09 00:00:00.000,4,220,1
2022-05-10 00:00:00.000,4,385,1
2022-05-10 00:00:00.000,4,480,1
2022-05-12 00:00:00.000,4,214,1
2022-05-12 00:00:00.000,4,229,1
2022-05-12 00:00:00.000,4,479,1
2022-05-12 00:00:00.000,4,606,1
2022-05-14 00:00:00.000,4,485,1
2022-05-14 00:00:00.000,4,529,1
2022-05-19 00:00:00.000,4,223,1
2022-05-20 00:00:00.000,4,573,1
2022-05-20 00:00:00.000,4,582,1
2022-05-21 00:00:00.000,4,226,1
2022-05-21 00:00:00.000,4,537,1
2022-05-22 00:00:00.000,4,214,1
2022-05-22 00:00:00.000,4,478,1
2022-05-22 00:00:00.000,4,487,1
2022-05-23 00:00:00.000,4,574,1
2022-05-23 00:00:00.000,4,577,1
2022-05-27 00:00:00.000,4,538,1
2022-05-28 00:00:00.000,4,226,1
2022-05-28 00:00:00.000,4,477,1
2022-05-30 00:00:00.000,4,478,1
2022-05-30 00:00:00.000,4,480,1
2022-05-30 00:00:00.000,4,605,1
2022-06-07 00:00:00.000,4,352,1
2022-06-07 00:00:00.000,4,464,1
2022-06-07 00:00:00.000,4,478,1
2022-06-07 00:00:00.000,4,485,1
2022-06-08 00:00:00.000,4,360,1
2022-06-10 00:00:00.000,4,477,1
2022-06-11 00:00:00.000,4,479,1
2022-06-12 00:00:00.000,4,478,1
2022-06-13 00:00:00.000,4,220,1
2022-06-14 00:00:00.000,4,462,1
2022-06-20 00:00:00.000,4,479,1
2022-06-22 00:00:00.000,4,529,1
2022-06-27 00:00:00.000,4,478,1
2022-06-27 00:00:00.000,4,537,1
2022-06-28 00:00:00.000,4,387,1
2022-06-29 00:00:00.000,4,356,1
2022-06-29 00:00:00.000,4,587,1
2020-02-15 00:00:00.000,1,312,1
2020-04-27 00:00:00.000,1,314,1
2020-05-13 00:00:00.000,1,310,1
2020-05-30 00:00:00.000,1,313,1
2020-08-15 00:00:00.000,1,377,1
2020-09-10 00:00:00.000,1,354,1
2020-10-03 00:00:00.000,1,352,1
2020-11-24 00:00:00.000,1,330,1
2021-02-01 00:00:00.000,1,354,1
2021-03-12 00:00:00.000,1,336,1
2021-04-25 00:00:00.000,1,320,1
2021-05-01 00:00:00.000,1,322,1
2021-06-19 00:00:00.000,1,328,1
2021-07-15 00:00:00.000,1,540,1
2021-07-16 00:00:00.000,1,223,1
2021-07-22 00:00:00.000,1,477,1
2021-08-04 00:00:00.000,1,478,1
2021-08-08 00:00:00.000,1,536,1
2021-08-12 00:00:00.000,1,528,1
2021-08-13 00:00:00.000,1,387,1
2021-08-15 00:00:00.000,1,528,1
2021-08-15 00:00:00.000,1,529,1
2021-08-15 00:00:00.000,1,536,1
2021-08-18 00:00:00.000,1,360,1
2021-08-21 00:00:00.000,1,214,1
2021-08-24 00:00:00.000,1,486,1
2021-08-24 00:00:00.000,1,535,1
2021-08-26 00:00:00.000,1,476,1
2021-08-28 00:00:00.000,1,540,1
2021-08-30 00:00:00.000,1,477,1
2021-08-31 00:00:00.000,1,480,1
2021-08-31 00:00:00.000,1,568,1
2021-09-01 00:00:00.000,1,220,1
2021-09-03 00:00:00.000,1,477,1
2021-09-03 00:00:00.000,1,538,1
2021-09-05 00:00:00.000,1,477,1
2021-09-06 00:00:00.000,1,214,1
2021-09-15 00:00:00.000,1,387,1
2021-09-16 00:00:00.000,1,478,1
2021-09-16 00:00:00.000,1,537,1
2021-09-18 00:00:00.000,1,540,1
2021-09-19 00:00:00.000,1,220,1
2021-09-19 00:00:00.000,1,389,1
2021-09-19 00:00:00.000,1,528,1
2021-09-21 00:00:00.000,1,538,1
2021-09-24 00:00:00.000,1,232,1
2021-09-24 00:00:00.000,1,535,1
2021-09-25 00:00:00.000,1,539,1
2021-09-26 00:00:00.000,1,483,1
2021-09-26 00:00:00.000,1,538,1
2021-09-26 00:00:00.000,1,593,1
2021-09-28 00:00:00.000,1,477,1
2021-09-30 00:00:00.000,1,471,1
2021-10-02 00:00:00.000,1,480,1
2021-10-02 00:00:00.000,1,535,1
2021-10-05 00:00:00.000,1,485,1
2021-10-08 00:00:00.000,1,536,1
2021-10-09 00:00:00.000,1,223,1
2021-10-09 00:00:00.000,1,478,1
2021-10-11 00:00:00.000,1,580,1
2021-10-14 00:00:00.000,1,581,1
2021-10-15 00:00:00.000,1,604,1
2021-10-20 00:00:00.000,1,466,1
2021-10-20 00:00:00.000,1,480,1
2021-10-20 00:00:00.000,1,535,1
2021-10-21 00:00:00.000,1,223,1
2021-10-22 00:00:00.000,1,605,1
2021-10-23 00:00:00.000,1,223,1
2021-10-26 00:00:00.000,1,389,1
2021-10-26 00:00:00.000,1,528,1
2021-10-26 00:00:00.000,1,529,1
2021-10-26 00:00:00.000,1,530,1
2021-10-31 00:00:00.000,1,596,1
2021-11-05 00:00:00.000,1,478,1
2021-11-06 00:00:00.000,1,485,1
2021-11-07 00:00:00.000,1,354,1
2021-11-08 00:00:00.000,1,478,1
2021-11-09 00:00:00.000,1,478,1
2021-11-10 00:00:00.000,1,362,1
2021-11-11 00:00:00.000,1,220,1
2021-11-13 00:00:00.000,1,479,1
2021-11-13 00:00:00.000,1,562,1
2021-11-14 00:00:00.000,1,466,1
2021-11-14 00:00:00.000,1,589,1
2021-11-15 00:00:00.000,1,480,1
2021-11-16 00:00:00.000,1,528,1
2021-11-17 00:00:00.000,1,480,1
2021-11-18 00:00:00.000,1,479,1
2021-11-21 00:00:00.000,1,220,1
2021-11-21 00:00:00.000,1,226,1
2021-11-23 00:00:00.000,1,478,1
2021-11-23 00:00:00.000,1,479,1
2021-11-24 00:00:00.000,1,220,1
2021-11-24 00:00:00.000,1,528,1
2021-11-28 00:00:00.000,1,480,1
2021-11-28 00:00:00.000,1,483,1
2021-11-28 00:00:00.000,1,530,1
2021-11-29 00:00:00.000,1,535,1
2021-11-30 00:00:00.000,1,476,1
2021-12-01 00:00:00.000,1,215,1
2021-12-03 00:00:00.000,1,528,1
2021-12-03 00:00:00.000,1,535,1
2021-12-04 00:00:00.000,1,478,1
2021-12-04 00:00:00.000,1,539,1
2021-12-06 00:00:00.000,1,528,1
2021-12-11 00:00:00.000,1,371,1
2021-12-13 00:00:00.000,1,480,1
2021-12-13 00:00:00.000,1,485,1
2021-12-14 00:00:00.000,1,540,1
2021-12-15 00:00:00.000,1,362,1
2021-12-15 00:00:00.000,1,478,1
2021-12-16 00:00:00.000,1,480,1
2021-12-17 00:00:00.000,1,474,1
2021-12-17 00:00:00.000,1,539,1
2021-12-18 00:00:00.000,1,358,1
2021-12-20 00:00:00.000,1,529,1
2021-12-21 00:00:00.000,1,477,1
2021-12-22 00:00:00.000,1,385,1
2021-12-24 00:00:00.000,1,480,1
2021-12-24 00:00:00.000,1,537,1
2021-12-24 00:00:00.000,1,539,1
2021-12-25 00:00:00.000,1,214,1
2021-12-25 00:00:00.000,1,220,1
2021-12-26 00:00:00.000,1,232,1
2021-12-26 00:00:00.000,1,479,1
2021-12-28 00:00:00.000,1,584,1
2021-12-29 00:00:00.000,1,484,1
2021-12-29 00:00:00.000,1,528,1
2021-12-30 00:00:00.000,1,215,1
2021-12-30 00:00:00.000,1,535,1
2021-12-30 00:00:00.000,1,540,1
2022-01-02 00:00:00.000,1,537,1
2022-01-03 00:00:00.000,1,487,1
2022-01-05 00:00:00.000,1,479,1
2022-01-07 00:00:00.000,1,220,1
2022-01-07 00:00:00.000,1,490,1
2022-01-08 00:00:00.000,1,480,1
2022-01-08 00:00:00.000,1,489,1
2022-01-10 00:00:00.000,1,220,1
2022-01-11 00:00:00.000,1,484,1
2022-01-11 00:00:00.000,1,588,1
2022-01-14 00:00:00.000,1,358,1
2022-01-15 00:00:00.000,1,232,1
2022-01-15 00:00:00.000,1,541,1
2022-01-18 00:00:00.000,1,528,1
2022-01-19 00:00:00.000,1,478,1
2022-01-25 00:00:00.000,1,529,1
2022-01-27 00:00:00.000,1,472,1
2022-01-27 00:00:00.000,1,528,1
2022-01-28 00:00:00.000,1,537,1
2022-02-01 00:00:00.000,1,477,1
2022-02-01 00:00:00.000,1,480,1
2022-02-01 00:00:00.000,1,600,1
2022-02-06 00:00:00.000,1,223,1
2022-02-06 00:00:00.000,1,485,1
2022-02-07 00:00:00.000,1,582,1
2022-02-10 00:00:00.000,1,223,1
2022-02-11 00:00:00.000,1,476,1
2022-02-12 00:00:00.000,1,477,1
2022-02-14 00:00:00.000,1,229,1
2022-02-17 00:00:00.000,1,214,1
2022-02-17 00:00:00.000,1,530,1
2022-02-17 00:00:00.000,1,536,1
2022-02-20 00:00:00.000,1,214,1
2022-02-20 00:00:00.000,1,371,1
2022-02-24 00:00:00.000,1,530,1
2022-02-25 00:00:00.000,1,466,1
2022-02-25 00:00:00.000,1,477,1
2022-02-25 00:00:00.000,1,480,1
2022-02-26 00:00:00.000,1,537,1
2022-02-27 00:00:00.000,1,235,1
2022-02-27 00:00:00.000,1,528,1
2022-02-27 00:00:00.000,1,538,1
2022-03-01 00:00:00.000,1,480,1
2022-03-02 00:00:00.000,1,485,1
2022-03-03 00:00:00.000,1,215,1
2022-03-03 00:00:00.000,1,540,1
2022-03-07 00:00:00.000,1,223,1
2022-03-08 00:00:00.000,1,490,1
2022-03-09 00:00:00.000,1,352,1
2022-03-12 00:00:00.000,1,477,1
2022-03-16 00:00:00.000,1,471,1
2022-03-18 00:00:00.000,1,356,1
2022-03-19 00:00:00.000,1,528,1
2022-03-20 00:00:00.000,1,480,1
2022-03-21 00:00:00.000,1,540,1
2022-03-21 00:00:00.000,1,604,1
2022-03-22 00:00:00.000,1,478,1
2022-03-26 00:00:00.000,1,220,1
2022-03-28 00:00:00.000,1,215,1
2022-03-29 00:00:00.000,1,220,1
2022-03-29 00:00:00.000,1,475,1
2022-03-29 00:00:00.000,1,528,1
2022-03-30 00:00:00.000,1,479,1
2022-03-30 00:00:00.000,1,566,1
2022-03-31 00:00:00.000,1,387,1
2022-04-06 00:00:00.000,1,220,1
2022-04-06 00:00:00.000,1,356,1
2022-04-06 00:00:00.000,1,477,1
2022-04-11 00:00:00.000,1,537,1
2022-04-13 00:00:00.000,1,477,1
2022-04-15 00:00:00.000,1,490,1
2022-04-17 00:00:00.000,1,539,1
2022-04-18 00:00:00.000,1,383,1
2022-04-23 00:00:00.000,1,484,1
2022-04-25 00:00:00.000,1,485,1
2022-04-26 00:00:00.000,1,220,1
2022-04-26 00:00:00.000,1,480,1
2022-04-27 00:00:00.000,1,480,1
2022-04-27 00:00:00.000,1,529,1
2022-04-29 00:00:00.000,1,541,1
2022-04-30 00:00:00.000,1,480,1
2022-05-01 00:00:00.000,1,485,1
2022-05-05 00:00:00.000,1,483,1
2022-05-09 00:00:00.000,1,484,1
2022-05-10 00:00:00.000,1,578,1
2022-05-11 00:00:00.000,1,223,1
2022-05-11 00:00:00.000,1,480,1
2022-05-15 00:00:00.000,1,480,1
2022-05-15 00:00:00.000,1,489,1
2022-05-16 00:00:00.000,1,569,1
2022-05-17 00:00:00.000,1,478,1
2022-05-19 00:00:00.000,1,480,1
2022-05-20 00:00:00.000,1,471,1
2022-05-21 00:00:00.000,1,358,1
2022-05-21 00:00:00.000,1,535,1
2022-05-23 00:00:00.000,1,354,1
2022-05-23 00:00:00.000,1,606,1
2022-05-24 00:00:00.000,1,462,1
2022-05-25 00:00:00.000,1,474,1
2022-05-26 00:00:00.000,1,528,1
2022-05-27 00:00:00.000,1,214,1
2022-05-27 00:00:00.000,1,528,1
2022-05-29 00:00:00.000,1,362,1
2022-05-30 00:00:00.000,1,479,1
2022-05-30 00:00:00.000,1,529,1
2022-05-30 00:00:00.000,1,538,1
2022-05-31 00:00:00.000,1,528,1
2022-06-02 00:00:00.000,1,481,1
2022-06-03 00:00:00.000,1,538,1
2022-06-05 00:00:00.000,1,220,1
2022-06-05 00:00:00.000,1,477,1
2022-06-07 00:00:00.000,1,462,1
2022-06-07 00:00:00.000,1,539,1
2022-06-07 00:00:00.000,1,574,1
2022-06-08 00:00:00.000,1,356,1
2022-06-08 00:00:00.000,1,537,1
2022-06-09 00:00:00.000,1,478,1
2022-06-09 00:00:00.000,1,535,1
2022-06-10 00:00:00.000,1,466,1
2022-06-10 00:00:00.000,1,477,1
2022-06-10 00:00:00.000,1,581,1
2022-06-14 00:00:00.000,1,537,1
2022-06-15 00:00:00.000,1,223,1
2022-06-17 00:00:00.000,1,354,1
2022-06-17 00:00:00.000,1,481,1
2022-06-19 00:00:00.000,1,356,1
2022-06-20 00:00:00.000,1,528,1
2022-06-22 00:00:00.000,1,232,1
2022-06-22 00:00:00.000,1,485,1
2022-06-24 00:00:00.000,1,479,1
2022-06-24 00:00:00.000,1,480,1
2022-06-24 00:00:00.000,1,485,1
2022-06-24 00:00:00.000,1,487,1
2022-06-26 00:00:00.000,1,472,1
2022-06-28 00:00:00.000,1,214,1
2022-06-28 00:00:00.000,1,480,1
2022-06-28 00:00:00.000,1,587,1
2020-02-02 00:00:00.000,6,312,1
2020-04-29 00:00:00.000,6,310,1
2020-05-16 00:00:00.000,6,313,1
2020-08-14 00:00:00.000,6,377,1
2020-10-27 00:00:00.000,6,368,1
2020-12-05 00:00:00.000,6,389,1
2021-03-21 00:00:00.000,6,330,1
2021-08-02 00:00:00.000,6,477,1
2021-08-03 00:00:00.000,6,229,1
2021-08-03 00:00:00.000,6,537,1
2021-08-03 00:00:00.000,6,540,1
2021-08-05 00:00:00.000,6,220,1
2021-08-07 00:00:00.000,6,480,1
2021-08-11 00:00:00.000,6,477,1
2021-08-12 00:00:00.000,6,480,1
2021-08-13 00:00:00.000,6,529,1
2021-08-14 00:00:00.000,6,235,1
2021-08-15 00:00:00.000,6,229,1
2021-08-15 00:00:00.000,6,478,1
2021-08-16 00:00:00.000,6,478,1
2021-08-24 00:00:00.000,6,478,1
2021-08-27 00:00:00.000,6,477,1
2021-08-28 00:00:00.000,6,223,1
2021-08-28 00:00:00.000,6,477,1
2021-08-30 00:00:00.000,6,482,1
2021-08-30 00:00:00.000,6,528,1
2021-09-01 00:00:00.000,6,535,1
2021-09-03 00:00:00.000,6,574,1
2021-09-04 00:00:00.000,6,477,1
2021-09-04 00:00:00.000,6,541,1
2021-09-05 00:00:00.000,6,220,1
2021-09-08 00:00:00.000,6,475,1
2021-09-12 00:00:00.000,6,536,1
2021-09-13 00:00:00.000,6,477,1
2021-09-15 00:00:00.000,6,215,1
2021-09-15 00:00:00.000,6,479,1
2021-09-15 00:00:00.000,6,529,1
2021-09-16 00:00:00.000,6,529,1
2021-09-17 00:00:00.000,6,464,1
2021-09-19 00:00:00.000,6,538,1
2021-09-20 00:00:00.000,6,387,1
2021-09-20 00:00:00.000,6,479,1
2021-09-23 00:00:00.000,6,464,1
2021-09-24 00:00:00.000,6,474,1
2021-09-26 00:00:00.000,6,215,1
2021-09-28 00:00:00.000,6,528,1
2021-09-29 00:00:00.000,6,528,1
2021-10-01 00:00:00.000,6,232,1
2021-10-04 00:00:00.000,6,480,1
2021-10-05 00:00:00.000,6,480,1
2021-10-07 00:00:00.000,6,538,1
2021-10-11 00:00:00.000,6,600,1
2021-10-12 00:00:00.000,6,476,1
2021-10-12 00:00:00.000,6,537,1
2021-10-12 00:00:00.000,6,539,1
2021-10-17 00:00:00.000,6,480,1
2021-10-21 00:00:00.000,6,215,1
2021-10-22 00:00:00.000,6,530,1
2021-10-27 00:00:00.000,6,220,1
2021-10-29 00:00:00.000,6,541,1
2021-10-30 00:00:00.000,6,475,1
2021-11-01 00:00:00.000,6,477,1
2021-11-01 00:00:00.000,6,478,1
2021-11-01 00:00:00.000,6,528,1
2021-11-01 00:00:00.000,6,529,1
2021-11-02 00:00:00.000,6,360,1
2021-11-07 00:00:00.000,6,478,1
2021-11-07 00:00:00.000,6,540,1
2021-11-10 00:00:00.000,6,528,1
2021-11-12 00:00:00.000,6,606,1
2021-11-17 00:00:00.000,6,605,1
2021-11-18 00:00:00.000,6,480,1
2021-11-19 00:00:00.000,6,584,1
2021-11-20 00:00:00.000,6,462,1
2021-11-20 00:00:00.000,6,538,1
2021-11-22 00:00:00.000,6,220,1
2021-11-25 00:00:00.000,6,484,1
2021-11-25 00:00:00.000,6,528,1
2021-11-27 00:00:00.000,6,528,1
2021-12-01 00:00:00.000,6,535,1
2021-12-02 00:00:00.000,6,474,1
2021-12-03 00:00:00.000,6,464,1
2021-12-03 00:00:00.000,6,528,1
2021-12-05 00:00:00.000,6,478,1
2021-12-06 00:00:00.000,6,485,1
2021-12-07 00:00:00.000,6,474,1
2021-12-09 00:00:00.000,6,471,1
2021-12-09 00:00:00.000,6,475,1
2021-12-12 00:00:00.000,6,214,1
2021-12-13 00:00:00.000,6,529,1
2021-12-14 00:00:00.000,6,220,1
2021-12-15 00:00:00.000,6,577,1
2021-12-16 00:00:00.000,6,530,1
2021-12-17 00:00:00.000,6,528,1
2021-12-17 00:00:00.000,6,537,1
2021-12-18 00:00:00.000,6,477,1
2021-12-20 00:00:00.000,6,478,1
2021-12-21 00:00:00.000,6,360,1
2021-12-24 00:00:00.000,6,462,1
2021-12-24 00:00:00.000,6,477,1
2021-12-26 00:00:00.000,6,528,1
2021-12-27 00:00:00.000,6,528,1
2021-12-28 00:00:00.000,6,537,1
2021-12-30 00:00:00.000,6,482,1
2021-12-31 00:00:00.000,6,539,1
2022-01-01 00:00:00.000,6,528,1
2022-01-03 00:00:00.000,6,477,1
2022-01-05 00:00:00.000,6,536,1
2022-01-09 00:00:00.000,6,474,1
2022-01-10 00:00:00.000,6,462,1
2022-01-10 00:00:00.000,6,536,1
2022-01-10 00:00:00.000,6,538,1
2022-01-12 00:00:00.000,6,537,1
2022-01-14 00:00:00.000,6,485,1
2022-01-15 00:00:00.000,6,477,1
2022-01-17 00:00:00.000,6,477,1
2022-01-17 00:00:00.000,6,529,1
2022-01-22 00:00:00.000,6,535,1
2022-01-22 00:00:00.000,6,540,1
2022-01-23 00:00:00.000,6,223,1
2022-01-24 00:00:00.000,6,214,1
2022-01-25 00:00:00.000,6,479,1
2022-01-26 00:00:00.000,6,226,1
2022-01-26 00:00:00.000,6,477,1
2022-01-26 00:00:00.000,6,537,1
2022-01-27 00:00:00.000,6,485,1
2022-01-28 00:00:00.000,6,536,1
2022-01-29 00:00:00.000,6,528,1
2022-01-29 00:00:00.000,6,537,1
2022-01-31 00:00:00.000,6,537,1
2022-02-05 00:00:00.000,6,214,1
2022-02-05 00:00:00.000,6,478,1
2022-02-05 00:00:00.000,6,481,1
2022-02-05 00:00:00.000,6,535,1
2022-02-08 00:00:00.000,6,478,1
2022-02-11 00:00:00.000,6,477,1
2022-02-11 00:00:00.000,6,529,1
2022-02-12 00:00:00.000,6,485,1
2022-02-14 00:00:00.000,6,535,1
2022-02-15 00:00:00.000,6,477,1
2022-02-17 00:00:00.000,6,485,1
2022-02-17 00:00:00.000,6,490,1
2022-02-18 00:00:00.000,6,530,1
2022-02-21 00:00:00.000,6,477,1
2022-02-24 00:00:00.000,6,475,1
2022-02-26 00:00:00.000,6,477,1
2022-02-27 00:00:00.000,6,477,1
2022-02-27 00:00:00.000,6,528,1
2022-02-27 00:00:00.000,6,583,1
2022-02-28 00:00:00.000,6,478,1
2022-03-01 00:00:00.000,6,530,1
2022-03-02 00:00:00.000,6,530,1
2022-03-03 00:00:00.000,6,462,1
2022-03-04 00:00:00.000,6,232,1
2022-03-04 00:00:00.000,6,528,1
2022-03-05 00:00:00.000,6,580,1
2022-03-06 00:00:00.000,6,220,1
2022-03-07 00:00:00.000,6,476,1
2022-03-09 00:00:00.000,6,472,1
2022-03-10 00:00:00.000,6,478,1
2022-03-11 00:00:00.000,6,214,1
2022-03-14 00:00:00.000,6,529,1
2022-03-15 00:00:00.000,6,215,1
2022-03-15 00:00:00.000,6,480,1
2022-03-17 00:00:00.000,6,214,1
2022-03-18 00:00:00.000,6,464,1
2022-03-21 00:00:00.000,6,538,1
2022-03-22 00:00:00.000,6,538,1
2022-03-23 00:00:00.000,6,487,1
2022-03-25 00:00:00.000,6,214,1
2022-03-25 00:00:00.000,6,530,1
2022-03-27 00:00:00.000,6,223,1
2022-03-27 00:00:00.000,6,477,1
2022-03-29 00:00:00.000,6,480,1
2022-03-30 00:00:00.000,6,485,1
2022-03-30 00:00:00.000,6,537,1
2022-03-31 00:00:00.000,6,480,1
2022-04-01 00:00:00.000,6,229,1
2022-04-01 00:00:00.000,6,528,1
2022-04-03 00:00:00.000,6,486,1
2022-04-05 00:00:00.000,6,480,1
2022-04-10 00:00:00.000,6,220,1
2022-04-12 00:00:00.000,6,576,1
2022-04-14 00:00:00.000,6,480,1
2022-04-19 00:00:00.000,6,528,1
2022-04-23 00:00:00.000,6,220,1
2022-04-23 00:00:00.000,6,466,1
2022-04-25 00:00:00.000,6,464,1
2022-05-04 00:00:00.000,6,476,1
2022-05-06 00:00:00.000,6,466,1
2022-05-06 00:00:00.000,6,485,1
2022-05-09 00:00:00.000,6,530,1
2022-05-10 00:00:00.000,6,478,1
2022-05-10 00:00:00.000,6,537,1
2022-05-11 00:00:00.000,6,536,1
2022-05-14 00:00:00.000,6,483,1
2022-05-14 00:00:00.000,6,485,1
2022-05-14 00:00:00.000,6,536,1
2022-05-15 00:00:00.000,6,214,1
2022-05-15 00:00:00.000,6,235,1
2022-05-15 00:00:00.000,6,485,1
2022-05-16 00:00:00.000,6,480,1
2022-05-16 00:00:00.000,6,537,1
2022-05-17 00:00:00.000,6,477,1
2022-05-20 00:00:00.000,6,226,1
2022-05-21 00:00:00.000,6,214,1
2022-05-24 00:00:00.000,6,362,1
2022-05-24 00:00:00.000,6,528,1
2022-05-26 00:00:00.000,6,528,1
2022-05-31 00:00:00.000,6,360,1
2022-05-31 00:00:00.000,6,535,1
2022-05-31 00:00:00.000,6,536,1
2022-06-01 00:00:00.000,6,582,1
2022-06-02 00:00:00.000,6,477,1
2022-06-04 00:00:00.000,6,466,1
2022-06-06 00:00:00.000,6,476,1
2022-06-06 00:00:00.000,6,485,1
2022-06-07 00:00:00.000,6,235,1
2022-06-09 00:00:00.000,6,528,1
2022-06-11 00:00:00.000,6,223,1
2022-06-14 00:00:00.000,6,229,1
2022-06-15 00:00:00.000,6,220,1
2022-06-15 00:00:00.000,6,529,1
2022-06-22 00:00:00.000,6,220,1
2022-06-22 00:00:00.000,6,476,1
2022-06-22 00:00:00.000,6,488,1
2022-06-23 00:00:00.000,6,528,1
2022-06-25 00:00:00.000,6,223,1
2022-06-26 00:00:00.000,6,477,1
2022-06-30 00:00:00.000,6,491,1
2020-01-18 00:00:00.000,10,310,1
2020-03-26 00:00:00.000,10,312,1
2020-08-31 00:00:00.000,10,373,1
2020-10-08 00:00:00.000,10,354,1
2020-11-27 00:00:00.000,10,320,1
2020-12-01 00:00:00.000,10,356,1
2020-12-06 00:00:00.000,10,360,1
2021-06-12 00:00:00.000,10,381,1
2021-06-21 00:00:00.000,10,368,1
2021-07-06 00:00:00.000,10,528,1
2021-07-07 00:00:00.000,10,358,1
2021-07-08 00:00:00.000,10,480,1
2021-07-15 00:00:00.000,10,484,1
2021-07-23 00:00:00.000,10,220,1
2021-07-24 00:00:00.000,10,477,1
2021-07-29 00:00:00.000,10,480,1
2021-08-07 00:00:00.000,10,479,1
2021-08-07 00:00:00.000,10,537,1
2021-08-08 00:00:00.000,10,371,1
2021-08-12 00:00:00.000,10,464,1
2021-08-12 00:00:00.000,10,565,1
2021-08-13 00:00:00.000,10,590,1
2021-08-14 00:00:00.000,10,215,1
2021-08-15 00:00:00.000,10,226,1
2021-08-23 00:00:00.000,10,362,1
2021-08-24 00:00:00.000,10,480,1
2021-08-30 00:00:00.000,10,530,1
2021-09-04 00:00:00.000,10,484,1
2021-09-06 00:00:00.000,10,223,1
2021-09-10 00:00:00.000,10,489,1
2021-09-10 00:00:00.000,10,529,1
2021-09-11 00:00:00.000,10,389,1
2021-09-13 00:00:00.000,10,223,1
2021-09-14 00:00:00.000,10,537,1
2021-09-14 00:00:00.000,10,576,1
2021-09-15 00:00:00.000,10,529,1
2021-09-15 00:00:00.000,10,530,1
2021-09-19 00:00:00.000,10,581,1
2021-09-20 00:00:00.000,10,477,1
2021-09-20 00:00:00.000,10,538,1
2021-09-23 00:00:00.000,10,541,1
2021-09-23 00:00:00.000,10,561,1
2021-09-24 00:00:00.000,10,215,1
2021-09-27 00:00:00.000,10,232,1
2021-09-29 00:00:00.000,10,540,1
2021-09-30 00:00:00.000,10,528,1
2021-10-01 00:00:00.000,10,358,1
2021-10-01 00:00:00.000,10,477,1
2021-10-01 00:00:00.000,10,528,1
2021-10-02 00:00:00.000,10,529,1
2021-10-05 00:00:00.000,10,466,1
2021-10-07 00:00:00.000,10,235,1
2021-10-09 00:00:00.000,10,464,1
2021-10-09 00:00:00.000,10,480,1
2021-10-09 00:00:00.000,10,529,1
2021-10-10 00:00:00.000,10,479,1
2021-10-10 00:00:00.000,10,535,1
2021-10-12 00:00:00.000,10,214,1
2021-10-12 00:00:00.000,10,215,1
2021-10-13 00:00:00.000,10,540,1
2021-10-15 00:00:00.000,10,352,1
2021-10-16 00:00:00.000,10,381,1
2021-10-20 00:00:00.000,10,478,1
2021-10-25 00:00:00.000,10,485,1
2021-10-28 00:00:00.000,10,471,1
2021-10-29 00:00:00.000,10,477,1
2021-10-30 00:00:00.000,10,371,1
2021-11-02 00:00:00.000,10,385,1
2021-11-04 00:00:00.000,10,528,1
2021-11-05 00:00:00.000,10,529,1
2021-11-08 00:00:00.000,10,536,1
2021-11-09 00:00:00.000,10,477,1
2021-11-10 00:00:00.000,10,485,1
2021-11-12 00:00:00.000,10,541,1
2021-11-14 00:00:00.000,10,215,1
2021-11-14 00:00:00.000,10,477,1
2021-11-17 00:00:00.000,10,385,1
2021-11-18 00:00:00.000,10,529,1
2021-11-18 00:00:00.000,10,583,1
2021-11-18 00:00:00.000,10,584,1
2021-11-22 00:00:00.000,10,214,1
2021-11-24 00:00:00.000,10,358,1
2021-11-24 00:00:00.000,10,478,1
2021-11-28 00:00:00.000,10,477,1
2021-11-28 00:00:00.000,10,478,1
2021-11-29 00:00:00.000,10,477,1
2021-11-29 00:00:00.000,10,479,1
2021-12-03 00:00:00.000,10,220,1
2021-12-05 00:00:00.000,10,214,1
